"","uid","metric","result"
"1539","P0513","xgh",0.430555555555556
"1540","P0513","xgw",0.383333333333333
"1541","P0513","xm",0.776388888888889
"1542","P0513","xmh",0.201388888888889
"1543","P0513","xmw",0.575
"1544","P0513","xpcan",1
"1545","P0513","xpcm",1
"1546","P0513","xpcmg",1
"1547","P0513","xpgveg",1
"1548","P0513","xpmg",1
"1549","P0513","xpmgw",1
"1550","P0513","xpmid",1
"1551","P0524","pcan_c",0
"1552","P0524","pcan_d",0.75
"1553","P0524","pcan_e",0
"1554","P0524","pcan_m",0
"1555","P0524","pcan_n",0.25
"1556","P0524","pmid_c",0
"1557","P0524","pmid_d",0.875
"1558","P0524","pmid_e",0
"1559","P0524","pmid_m",0
"1560","P0524","pmid_n",0.125
"1561","P0524","xc",0.28125
"1562","P0524","xcl",0.140625
"1563","P0524","xcm",0.7078125
"1564","P0524","xcmg",1.4625
"1565","P0524","xcmgw",0.6828125
"1566","P0524","xcmw",0.5640625
"1567","P0524","xcs",0.140625
"1568","P0524","xg",0.7546875
"1569","P0524","xgb",0.1265625
"1570","P0524","xgh",0.6359375
"1571","P0524","xgw",0.11875
"1572","P0524","xm",0.4265625
"1573","P0524","xmh",0.14375
"1574","P0524","xmw",0.2828125
"1575","P0524","xpcan",0.75
"1576","P0524","xpcm",0.75
"1577","P0524","xpcmg",0.75
"1578","P0524","xpgveg",1
"1579","P0524","xpmg",0.875
"1580","P0524","xpmgw",0.875
"1581","P0524","xpmid",0.875
"1582","P0526","pcan_c",0.05
"1583","P0526","pcan_d",0.4
"1584","P0526","pcan_e",0
"1585","P0526","pcan_m",0.55
"1586","P0526","pcan_n",0
"1587","P0526","pmid_c",0
"1588","P0526","pmid_d",0.55
"1589","P0526","pmid_e",0.05
"1590","P0526","pmid_m",0.4
"1591","P0526","pmid_n",0
"1592","P0526","xc",0.84625
"1593","P0526","xcl",0.525
"1594","P0526","xcm",1.5025
"1595","P0526","xcmg",2.18875
"1596","P0526","xcmgw",1.5475
"1597","P0526","xcmw",1.2625
"1598","P0526","xcs",0.32125
"1599","P0526","xg",0.68625
"1600","P0526","xgb",0.25625
"1601","P0526","xgh",0.40125
"1602","P0526","xgw",0.285
"1603","P0526","xm",0.65625
"1604","P0526","xmh",0.24
"1605","P0526","xmw",0.41625
"1606","P0526","xpcan",1
"1607","P0526","xpcm",1
"1608","P0526","xpcmg",1
"1609","P0526","xpgveg",1
"1610","P0526","xpmg",1
"1611","P0526","xpmgw",1
"1612","P0526","xpmid",1
"1613","P0529","pcan_c",0
"1614","P0529","pcan_d",0.454545454545455
"1615","P0529","pcan_e",0
"1616","P0529","pcan_m",0
"1617","P0529","pcan_n",0.545454545454545
"1618","P0529","pmid_c",0
"1619","P0529","pmid_d",1
"1620","P0529","pmid_e",0
"1621","P0529","pmid_m",0
"1622","P0529","pmid_n",0
"1623","P0529","xc",0.242045454545455
"1624","P0529","xcl",0.0784090909090909
"1625","P0529","xcm",1.33068181818182
"1626","P0529","xcmg",2.14659090909091
"1627","P0529","xcmgw",0.980681818181818
"1628","P0529","xcmw",0.834090909090909
"1629","P0529","xcs",0.163636363636364
"1630","P0529","xg",0.815909090909091
"1631","P0529","xgb",0.142045454545455
"1632","P0529","xgh",0.669318181818182
"1633","P0529","xgw",0.146590909090909
"1634","P0529","xm",1.08863636363636
"1635","P0529","xmh",0.496590909090909
"1636","P0529","xmw",0.592045454545454
"1637","P0529","xpcan",0.454545454545455
"1638","P0529","xpcm",0.454545454545455
"1639","P0529","xpcmg",0.454545454545455
"1640","P0529","xpgveg",1
"1641","P0529","xpmg",1
"1642","P0529","xpmgw",1
"1643","P0529","xpmid",1
"1644","P0544","pcan_c",0
"1645","P0544","pcan_d",0.772727272727273
"1646","P0544","pcan_e",0
"1647","P0544","pcan_m",0.136363636363636
"1648","P0544","pcan_n",0.0909090909090909
"1649","P0544","pmid_c",0
"1650","P0544","pmid_d",0.954545454545455
"1651","P0544","pmid_e",0
"1652","P0544","pmid_m",0.0454545454545455
"1653","P0544","pmid_n",0
"1654","P0544","xc",0.485227272727273
"1655","P0544","xcl",0.211363636363636
"1656","P0544","xcm",1.18863636363636
"1657","P0544","xcmg",1.96704545454545
"1658","P0544","xcmgw",1.53522727272727
"1659","P0544","xcmw",1.02954545454545
"1660","P0544","xcs",0.273863636363636
"1661","P0544","xg",0.778409090909091
"1662","P0544","xgb",0.134090909090909
"1663","P0544","xgh",0.272727272727273
"1664","P0544","xgw",0.505681818181818
"1665","P0544","xm",0.703409090909091
"1666","P0544","xmh",0.159090909090909
"1667","P0544","xmw",0.544318181818182
"1668","P0544","xpcan",0.909090909090909
"1669","P0544","xpcm",0.909090909090909
"1670","P0544","xpcmg",0.909090909090909
"1671","P0544","xpgveg",1
"1672","P0544","xpmg",1
"1673","P0544","xpmgw",1
"1674","P0544","xpmid",1
"1675","P0553","pcan_c",0
"1676","P0553","pcan_d",0
"1677","P0553","pcan_e",0
"1678","P0553","pcan_m",1
"1679","P0553","pcan_n",0
"1680","P0553","pmid_c",0.0454545454545455
"1681","P0553","pmid_d",0.545454545454545
"1682","P0553","pmid_e",0
"1683","P0553","pmid_m",0.409090909090909
"1684","P0553","pmid_n",0
"1685","P0553","xc",0.765909090909091
"1686","P0553","xcl",0.765909090909091
"1687","P0553","xcm",1.19886363636364
"1688","P0553","xcmg",1.72954545454545
"1689","P0553","xcmgw",1.12613636363636
"1690","P0553","xcmw",1.05795454545455
"1691","P0553","xcs",0
"1692","P0553","xg",0.530681818181818
"1693","P0553","xgb",0.344318181818182
"1694","P0553","xgh",0.4625
"1695","P0553","xgw",0.0681818181818182
"1696","P0553","xm",0.432954545454545
"1697","P0553","xmh",0.140909090909091
"1698","P0553","xmw",0.292045454545454
"1699","P0553","xpcan",1
"1700","P0553","xpcm",1
"1701","P0553","xpcmg",1
"1702","P0553","xpgveg",1
"1703","P0553","xpmg",1
"1704","P0553","xpmgw",1
"1705","P0553","xpmid",1
"1706","P0554","pcan_c",0
"1707","P0554","pcan_d",1
"1708","P0554","pcan_e",0
"1709","P0554","pcan_m",0
"1710","P0554","pcan_n",0
"1711","P0554","pmid_c",0.181818181818182
"1712","P0554","pmid_d",0.681818181818182
"1713","P0554","pmid_e",0
"1714","P0554","pmid_m",0.136363636363636
"1715","P0554","pmid_n",0
"1716","P0554","xc",0.8125
"1717","P0554","xcl",0.425
"1718","P0554","xcm",1.42613636363636
"1719","P0554","xcmg",2.37613636363636
"1720","P0554","xcmgw",1.11818181818182
"1721","P0554","xcmw",1.04318181818182
"1722","P0554","xcs",0.3875
"1723","P0554","xg",0.95
"1724","P0554","xgb",0.0318181818181818
"1725","P0554","xgh",0.875
"1726","P0554","xgw",0.075
"1727","P0554","xm",0.613636363636364
"1728","P0554","xmh",0.382954545454545
"1729","P0554","xmw",0.230681818181818
"1730","P0554","xpcan",1
"1731","P0554","xpcm",1
"1732","P0554","xpcmg",1
"1733","P0554","xpgveg",1
"1734","P0554","xpmg",1
"1735","P0554","xpmgw",0.954545454545455
"1736","P0554","xpmid",1
"1737","P0592","pcan_c",0.0909090909090909
"1738","P0592","pcan_d",0.590909090909091
"1739","P0592","pcan_e",0
"1740","P0592","pcan_m",0.318181818181818
"1741","P0592","pcan_n",0
"1742","P0592","pmid_c",0
"1743","P0592","pmid_d",0.681818181818182
"1744","P0592","pmid_e",0
"1745","P0592","pmid_m",0.318181818181818
"1746","P0592","pmid_n",0
"1747","P0592","xc",0.739772727272727
"1748","P0592","xcl",0.489772727272727
"1749","P0592","xcm",1.65
"1750","P0592","xcmg",2.62386363636364
"1751","P0592","xcmgw",1.84545454545455
"1752","P0592","xcmw",1.38068181818182
"1753","P0592","xcs",0.25
"1754","P0592","xg",0.973863636363636
"1755","P0592","xgb",0.0897727272727273
"1756","P0592","xgh",0.509090909090909
"1757","P0592","xgw",0.464772727272727
"1758","P0592","xm",0.910227272727273
"1759","P0592","xmh",0.269318181818182
"1760","P0592","xmw",0.640909090909091
"1761","P0592","xpcan",1
"1762","P0592","xpcm",1
"1763","P0592","xpcmg",1
"1764","P0592","xpgveg",1
"1765","P0592","xpmg",1
"1766","P0592","xpmgw",1
"1767","P0592","xpmid",1
"1768","P0617","pcan_c",0
"1769","P0617","pcan_d",0.772727272727273
"1770","P0617","pcan_e",0
"1771","P0617","pcan_m",0.227272727272727
"1772","P0617","pcan_n",0
"1773","P0617","pmid_c",0
"1774","P0617","pmid_d",0.954545454545455
"1775","P0617","pmid_e",0
"1776","P0617","pmid_m",0.0454545454545455
"1777","P0617","pmid_n",0
"1778","P0617","xc",0.747727272727273
"1779","P0617","xcl",0.711363636363636
"1780","P0617","xcm",1.23863636363636
"1781","P0617","xcmg",2.15454545454545
"1782","P0617","xcmgw",1.15454545454545
"1783","P0617","xcmw",1.08636363636364
"1784","P0617","xcs",0.0363636363636364
"1785","P0617","xg",0.915909090909091
"1786","P0617","xgb",0.05
"1787","P0617","xgh",0.847727272727273
"1788","P0617","xgw",0.0681818181818182
"1789","P0617","xm",0.490909090909091
"1790","P0617","xmh",0.152272727272727
"1791","P0617","xmw",0.338636363636364
"1792","P0617","xpcan",1
"1793","P0617","xpcm",1
"1794","P0617","xpcmg",1
"1795","P0617","xpgveg",1
"1796","P0617","xpmg",1
"1797","P0617","xpmgw",1
"1798","P0617","xpmid",1
"1799","P0633","pcan_c",0.0909090909090909
"1800","P0633","pcan_d",0.590909090909091
"1801","P0633","pcan_e",0
"1802","P0633","pcan_m",0.318181818181818
"1803","P0633","pcan_n",0
"1804","P0633","pmid_c",0
"1805","P0633","pmid_d",0.909090909090909
"1806","P0633","pmid_e",0
"1807","P0633","pmid_m",0.0909090909090909
"1808","P0633","pmid_n",0
"1809","P0633","xc",0.592045454545455
"1810","P0633","xcl",0.413636363636364
"1811","P0633","xcm",1.46022727272727
"1812","P0633","xcmg",2.31477272727273
"1813","P0633","xcmgw",1.68863636363636
"1814","P0633","xcmw",1.26590909090909
"1815","P0633","xcs",0.178409090909091
"1816","P0633","xg",0.854545454545454
"1817","P0633","xgb",0.0931818181818182
"1818","P0633","xgh",0.431818181818182
"1819","P0633","xgw",0.422727272727273
"1820","P0633","xm",0.868181818181818
"1821","P0633","xmh",0.194318181818182
"1822","P0633","xmw",0.673863636363636
"1823","P0633","xpcan",1
"1824","P0633","xpcm",1
"1825","P0633","xpcmg",1
"1826","P0633","xpgveg",1
"1827","P0633","xpmg",1
"1828","P0633","xpmgw",1
"1829","P0633","xpmid",1
"1830","P0636","pcan_c",0.0909090909090909
"1831","P0636","pcan_d",0.272727272727273
"1832","P0636","pcan_e",0
"1833","P0636","pcan_m",0.636363636363636
"1834","P0636","pcan_n",0
"1835","P0636","pmid_c",0.0909090909090909
"1836","P0636","pmid_d",0.5
"1837","P0636","pmid_e",0
"1838","P0636","pmid_m",0.409090909090909
"1839","P0636","pmid_n",0
"1840","P0636","xc",0.772727272727273
"1841","P0636","xcl",0.4625
"1842","P0636","xcm",1.45113636363636
"1843","P0636","xcmg",2.17159090909091
"1844","P0636","xcmgw",1.25227272727273
"1845","P0636","xcmw",1.18409090909091
"1846","P0636","xcs",0.310227272727273
"1847","P0636","xg",0.720454545454546
"1848","P0636","xgb",0.236363636363636
"1849","P0636","xgh",0.652272727272727
"1850","P0636","xgw",0.0681818181818182
"1851","P0636","xm",0.678409090909091
"1852","P0636","xmh",0.267045454545455
"1853","P0636","xmw",0.411363636363636
"1854","P0636","xpcan",1
"1855","P0636","xpcm",1
"1856","P0636","xpcmg",1
"1857","P0636","xpgveg",1
"1858","P0636","xpmg",1
"1859","P0636","xpmgw",1
"1860","P0636","xpmid",1
"1861","P0649","pcan_c",0
"1862","P0649","pcan_d",0.909090909090909
"1863","P0649","pcan_e",0
"1864","P0649","pcan_m",0.0909090909090909
"1865","P0649","pcan_n",0
"1866","P0649","pmid_c",0
"1867","P0649","pmid_d",0.863636363636364
"1868","P0649","pmid_e",0
"1869","P0649","pmid_m",0.136363636363636
"1870","P0649","pmid_n",0
"1871","P0649","xc",0.677272727272727
"1872","P0649","xcl",0.402272727272727
"1873","P0649","xcm",1.46590909090909
"1874","P0649","xcmg",2.12840909090909
"1875","P0649","xcmgw",1.55681818181818
"1876","P0649","xcmw",1.17727272727273
"1877","P0649","xcs",0.275
"1878","P0649","xg",0.6625
"1879","P0649","xgb",0.239772727272727
"1880","P0649","xgh",0.282954545454545
"1881","P0649","xgw",0.379545454545455
"1882","P0649","xm",0.788636363636363
"1883","P0649","xmh",0.288636363636364
"1884","P0649","xmw",0.5
"1885","P0649","xpcan",1
"1886","P0649","xpcm",1
"1887","P0649","xpcmg",1
"1888","P0649","xpgveg",1
"1889","P0649","xpmg",1
"1890","P0649","xpmgw",1
"1891","P0649","xpmid",1
"1892","P0698","pcan_c",0
"1893","P0698","pcan_d",0
"1894","P0698","pcan_e",0
"1895","P0698","pcan_m",1
"1896","P0698","pcan_n",0
"1897","P0698","pmid_c",0
"1898","P0698","pmid_d",0.8125
"1899","P0698","pmid_e",0.0625
"1900","P0698","pmid_m",0.125
"1901","P0698","pmid_n",0
"1902","P0698","xc",0.603125
"1903","P0698","xcl",0.06875
"1904","P0698","xcm",0.821875
"1905","P0698","xcmg",1.709375
"1906","P0698","xcmgw",0.778125
"1907","P0698","xcmw",0.728125
"1908","P0698","xcs",0.534375
"1909","P0698","xg",0.8875
"1910","P0698","xgb",0.290625
"1911","P0698","xgh",0.8375
"1912","P0698","xgw",0.05
"1913","P0698","xm",0.21875
"1914","P0698","xmh",0.09375
"1915","P0698","xmw",0.125
"1916","P0698","xpcan",1
"1917","P0698","xpcm",1
"1918","P0698","xpcmg",1
"1919","P0698","xpgveg",1
"1920","P0698","xpmg",1
"1921","P0698","xpmgw",1
"1922","P0698","xpmid",1
"1923","P0705","pcan_c",0
"1924","P0705","pcan_d",0.818181818181818
"1925","P0705","pcan_e",0
"1926","P0705","pcan_m",0
"1927","P0705","pcan_n",0.181818181818182
"1928","P0705","pmid_c",0
"1929","P0705","pmid_d",0.909090909090909
"1930","P0705","pmid_e",0
"1931","P0705","pmid_m",0
"1932","P0705","pmid_n",0.0909090909090909
"1933","P0705","xc",0.452272727272727
"1934","P0705","xcl",0.263636363636364
"1935","P0705","xcm",1.3125
"1936","P0705","xcmg",1.94659090909091
"1937","P0705","xcmgw",1.25227272727273
"1938","P0705","xcmw",1.11022727272727
"1939","P0705","xcs",0.188636363636364
"1940","P0705","xg",0.634090909090909
"1941","P0705","xgb",0.195454545454545
"1942","P0705","xgh",0.492045454545455
"1943","P0705","xgw",0.142045454545455
"1944","P0705","xm",0.860227272727273
"1945","P0705","xmh",0.202272727272727
"1946","P0705","xmw",0.657954545454545
"1947","P0705","xpcan",0.818181818181818
"1948","P0705","xpcm",0.818181818181818
"1949","P0705","xpcmg",0.818181818181818
"1950","P0705","xpgveg",0.909090909090909
"1951","P0705","xpmg",0.909090909090909
"1952","P0705","xpmgw",0.909090909090909
"1953","P0705","xpmid",0.909090909090909
"1954","P0713","pcan_c",0
"1955","P0713","pcan_d",0.590909090909091
"1956","P0713","pcan_e",0
"1957","P0713","pcan_m",0.409090909090909
"1958","P0713","pcan_n",0
"1959","P0713","pmid_c",0
"1960","P0713","pmid_d",1
"1961","P0713","pmid_e",0
"1962","P0713","pmid_m",0
"1963","P0713","pmid_n",0
"1964","P0713","xc",0.831818181818182
"1965","P0713","xcl",0.7625
"1966","P0713","xcm",1.48863636363636
"1967","P0713","xcmg",2.33181818181818
"1968","P0713","xcmgw",1.17386363636364
"1969","P0713","xcmw",1.12386363636364
"1970","P0713","xcs",0.0693181818181818
"1971","P0713","xg",0.843181818181818
"1972","P0713","xgb",0.104545454545455
"1973","P0713","xgh",0.793181818181818
"1974","P0713","xgw",0.05
"1975","P0713","xm",0.656818181818182
"1976","P0713","xmh",0.364772727272727
"1977","P0713","xmw",0.292045454545454
"1978","P0713","xpcan",1
"1979","P0713","xpcm",1
"1980","P0713","xpcmg",1
"1981","P0713","xpgveg",1
"1982","P0713","xpmg",1
"1983","P0713","xpmgw",1
"1984","P0713","xpmid",1
"1985","P0720","pcan_c",0
"1986","P0720","pcan_d",0.681818181818182
"1987","P0720","pcan_e",0
"1988","P0720","pcan_m",0.318181818181818
"1989","P0720","pcan_n",0
"1990","P0720","pmid_c",0
"1991","P0720","pmid_d",0.727272727272727
"1992","P0720","pmid_e",0
"1993","P0720","pmid_m",0.272727272727273
"1994","P0720","pmid_n",0
"1995","P0720","xc",0.623863636363636
"1996","P0720","xcl",0.455681818181818
"1997","P0720","xcm",1.48409090909091
"1998","P0720","xcmg",2.46136363636364
"1999","P0720","xcmgw",1.11477272727273
"2000","P0720","xcmw",1.0125
"2001","P0720","xcs",0.168181818181818
"2002","P0720","xg",0.977272727272727
"2003","P0720","xgb",0.00227272727272727
"2004","P0720","xgh",0.875
"2005","P0720","xgw",0.102272727272727
"2006","P0720","xm",0.860227272727272
"2007","P0720","xmh",0.471590909090909
"2008","P0720","xmw",0.388636363636364
"2009","P0720","xpcan",1
"2010","P0720","xpcm",1
"2011","P0720","xpcmg",1
"2012","P0720","xpgveg",1
"2013","P0720","xpmg",1
"2014","P0720","xpmgw",0.954545454545455
"2015","P0720","xpmid",1
"2016","P0732","pcan_c",0
"2017","P0732","pcan_d",1
"2018","P0732","pcan_e",0
"2019","P0732","pcan_m",0
"2020","P0732","pcan_n",0
"2021","P0732","pmid_c",0
"2022","P0732","pmid_d",1
"2023","P0732","pmid_e",0
"2024","P0732","pmid_m",0
"2025","P0732","pmid_n",0
"2026","P0732","xc",0.497727272727273
"2027","P0732","xcl",0.198863636363636
"2028","P0732","xcm",0.982954545454546
"2029","P0732","xcmg",1.92272727272727
"2030","P0732","xcmgw",1.1
"2031","P0732","xcmw",0.8875
"2032","P0732","xcs",0.298863636363636
"2033","P0732","xg",0.939772727272727
"2034","P0732","xgb",0.153409090909091
"2035","P0732","xgh",0.727272727272727
"2036","P0732","xgw",0.2125
"2037","P0732","xm",0.485227272727273
"2038","P0732","xmh",0.0954545454545455
"2039","P0732","xmw",0.389772727272727
"2040","P0732","xpcan",1
"2041","P0732","xpcm",1
"2042","P0732","xpcmg",1
"2043","P0732","xpgveg",1
"2044","P0732","xpmg",1
"2045","P0732","xpmgw",0.863636363636364
"2046","P0732","xpmid",1
"2047","P0746","pcan_c",0
"2048","P0746","pcan_d",0.7
"2049","P0746","pcan_e",0
"2050","P0746","pcan_m",0.15
"2051","P0746","pcan_n",0.15
"2052","P0746","pmid_c",0
"2053","P0746","pmid_d",0.85
"2054","P0746","pmid_e",0
"2055","P0746","pmid_m",0.1
"2056","P0746","pmid_n",0.05
"2057","P0746","xc",0.4425
"2058","P0746","xcl",0.285
"2059","P0746","xcm",0.85625
"2060","P0746","xcmg",1.3625
"2061","P0746","xcmgw",0.81625
"2062","P0746","xcmw",0.78875
"2063","P0746","xcs",0.1575
"2064","P0746","xg",0.50625
"2065","P0746","xgb",0.35125
"2066","P0746","xgh",0.47875
"2067","P0746","xgw",0.0275
"2068","P0746","xm",0.41375
"2069","P0746","xmh",0.0675
"2070","P0746","xmw",0.34625
"2071","P0746","xpcan",0.85
"2072","P0746","xpcm",0.85
"2073","P0746","xpcmg",0.85
"2074","P0746","xpgveg",1
"2075","P0746","xpmg",0.95
"2076","P0746","xpmgw",0.35
"2077","P0746","xpmid",0.95
"2078","P0754","pcan_c",0.272727272727273
"2079","P0754","pcan_d",0.409090909090909
"2080","P0754","pcan_e",0
"2081","P0754","pcan_m",0.272727272727273
"2082","P0754","pcan_n",0.0454545454545455
"2083","P0754","pmid_c",0.181818181818182
"2084","P0754","pmid_d",0.590909090909091
"2085","P0754","pmid_e",0
"2086","P0754","pmid_m",0.227272727272727
"2087","P0754","pmid_n",0
"2088","P0754","xc",0.470454545454545
"2089","P0754","xcl",0.346590909090909
"2090","P0754","xcm",1.16818181818182
"2091","P0754","xcmg",2.00795454545455
"2092","P0754","xcmgw",1.10681818181818
"2093","P0754","xcmw",0.977272727272727
"2094","P0754","xcs",0.123863636363636
"2095","P0754","xg",0.839772727272727
"2096","P0754","xgb",0.170454545454545
"2097","P0754","xgh",0.710227272727273
"2098","P0754","xgw",0.129545454545455
"2099","P0754","xm",0.697727272727273
"2100","P0754","xmh",0.190909090909091
"2101","P0754","xmw",0.506818181818182
"2102","P0754","xpcan",0.954545454545455
"2103","P0754","xpcm",0.954545454545455
"2104","P0754","xpcmg",0.954545454545455
"2105","P0754","xpgveg",1
"2106","P0754","xpmg",1
"2107","P0754","xpmgw",0.909090909090909
"2108","P0754","xpmid",1
"2109","P0762","pcan_c",0.181818181818182
"2110","P0762","pcan_d",0.818181818181818
"2111","P0762","pcan_e",0
"2112","P0762","pcan_m",0
"2113","P0762","pcan_n",0
"2114","P0762","pmid_c",0.136363636363636
"2115","P0762","pmid_d",0.863636363636364
"2116","P0762","pmid_e",0
"2117","P0762","pmid_m",0
"2118","P0762","pmid_n",0
"2119","P0762","xc",0.672727272727273
"2120","P0762","xcl",0.338636363636364
"2121","P0762","xcm",0.944318181818182
"2122","P0762","xcmg",1.62045454545455
"2123","P0762","xcmgw",0.996590909090909
"2124","P0762","xcmw",0.903409090909091
"2125","P0762","xcs",0.334090909090909
"2126","P0762","xg",0.676136363636364
"2127","P0762","xgb",0.218181818181818
"2128","P0762","xgh",0.582954545454545
"2129","P0762","xgw",0.0931818181818182
"2130","P0762","xm",0.271590909090909
"2131","P0762","xmh",0.0409090909090909
"2132","P0762","xmw",0.230681818181818
"2133","P0762","xpcan",1
"2134","P0762","xpcm",1
"2135","P0762","xpcmg",1
"2136","P0762","xpgveg",1
"2137","P0762","xpmg",1
"2138","P0762","xpmgw",0.954545454545455
"2139","P0762","xpmid",1
"2140","P0769","pcan_c",0
"2141","P0769","pcan_d",0.727272727272727
"2142","P0769","pcan_e",0
"2143","P0769","pcan_m",0.272727272727273
"2144","P0769","pcan_n",0
"2145","P0769","pmid_c",0
"2146","P0769","pmid_d",0.954545454545455
"2147","P0769","pmid_e",0
"2148","P0769","pmid_m",0.0454545454545455
"2149","P0769","pmid_n",0
"2150","P0769","xc",0.490909090909091
"2151","P0769","xcl",0.025
"2152","P0769","xcm",1.2625
"2153","P0769","xcmg",2.01931818181818
"2154","P0769","xcmgw",1.4
"2155","P0769","xcmw",1.03181818181818
"2156","P0769","xcs",0.465909090909091
"2157","P0769","xg",0.756818181818182
"2158","P0769","xgb",0.0772727272727273
"2159","P0769","xgh",0.388636363636364
"2160","P0769","xgw",0.368181818181818
"2161","P0769","xm",0.771590909090909
"2162","P0769","xmh",0.230681818181818
"2163","P0769","xmw",0.540909090909091
"2164","P0769","xpcan",1
"2165","P0769","xpcm",1
"2166","P0769","xpcmg",1
"2167","P0769","xpgveg",1
"2168","P0769","xpmg",1
"2169","P0769","xpmgw",1
"2170","P0769","xpmid",1
"2171","P0800","pcan_c",0
"2172","P0800","pcan_d",0.5
"2173","P0800","pcan_e",0
"2174","P0800","pcan_m",0.5
"2175","P0800","pcan_n",0
"2176","P0800","pmid_c",0
"2177","P0800","pmid_d",0.5625
"2178","P0800","pmid_e",0
"2179","P0800","pmid_m",0.4375
"2180","P0800","pmid_n",0
"2181","P0800","xc",0.765625
"2182","P0800","xcl",0.63125
"2183","P0800","xcm",1.1578125
"2184","P0800","xcmg",1.728125
"2185","P0800","xcmgw",1.0953125
"2186","P0800","xcmw",1.0328125
"2187","P0800","xcs",0.134375
"2188","P0800","xg",0.5703125
"2189","P0800","xgb",0.4234375
"2190","P0800","xgh",0.5078125
"2191","P0800","xgw",0.0625
"2192","P0800","xm",0.3921875
"2193","P0800","xmh",0.125
"2194","P0800","xmw",0.2671875
"2195","P0800","xpcan",1
"2196","P0800","xpcm",1
"2197","P0800","xpcmg",1
"2198","P0800","xpgveg",1
"2199","P0800","xpmg",1
"2200","P0800","xpmgw",1
"2201","P0800","xpmid",1
"2202","P0826","pcan_c",0
"2203","P0826","pcan_d",0.409090909090909
"2204","P0826","pcan_e",0
"2205","P0826","pcan_m",0.590909090909091
"2206","P0826","pcan_n",0
"2207","P0826","pmid_c",0
"2208","P0826","pmid_d",0.363636363636364
"2209","P0826","pmid_e",0
"2210","P0826","pmid_m",0.636363636363636
"2211","P0826","pmid_n",0
"2212","P0826","xc",0.611363636363636
"2213","P0826","xcl",0.611363636363636
"2214","P0826","xcm",1.62613636363636
"2215","P0826","xcmg",2.39204545454545
"2216","P0826","xcmgw",1.31136363636364
"2217","P0826","xcmw",1.25227272727273
"2218","P0826","xcs",0
"2219","P0826","xg",0.765909090909091
"2220","P0826","xgb",0.290909090909091
"2221","P0826","xgh",0.706818181818182
"2222","P0826","xgw",0.0590909090909091
"2223","P0826","xm",1.01477272727273
"2224","P0826","xmh",0.373863636363636
"2225","P0826","xmw",0.640909090909091
"2226","P0826","xpcan",1
"2227","P0826","xpcm",1
"2228","P0826","xpcmg",1
"2229","P0826","xpgveg",1
"2230","P0826","xpmg",1
"2231","P0826","xpmgw",1
"2232","P0826","xpmid",1
"2233","P0828","pcan_c",0
"2234","P0828","pcan_d",0.818181818181818
"2235","P0828","pcan_e",0
"2236","P0828","pcan_m",0.181818181818182
"2237","P0828","pcan_n",0
"2238","P0828","pmid_c",0.0454545454545455
"2239","P0828","pmid_d",0.772727272727273
"2240","P0828","pmid_e",0
"2241","P0828","pmid_m",0.136363636363636
"2242","P0828","pmid_n",0.0454545454545455
"2243","P0828","xc",0.656818181818182
"2244","P0828","xcl",0.545454545454545
"2245","P0828","xcm",1.46590909090909
"2246","P0828","xcmg",2.2375
"2247","P0828","xcmgw",0.9625
"2248","P0828","xcmw",0.885227272727273
"2249","P0828","xcs",0.111363636363636
"2250","P0828","xg",0.771590909090909
"2251","P0828","xgb",0.194318181818182
"2252","P0828","xgh",0.694318181818182
"2253","P0828","xgw",0.0772727272727273
"2254","P0828","xm",0.809090909090909
"2255","P0828","xmh",0.580681818181818
"2256","P0828","xmw",0.228409090909091
"2257","P0828","xpcan",1
"2258","P0828","xpcm",1
"2259","P0828","xpcmg",1
"2260","P0828","xpgveg",1
"2261","P0828","xpmg",1
"2262","P0828","xpmgw",0.954545454545455
"2263","P0828","xpmid",1
"2264","P0848","pcan_c",0.0909090909090909
"2265","P0848","pcan_d",0.454545454545455
"2266","P0848","pcan_e",0
"2267","P0848","pcan_m",0.454545454545455
"2268","P0848","pcan_n",0
"2269","P0848","pmid_c",0
"2270","P0848","pmid_d",0.5
"2271","P0848","pmid_e",0
"2272","P0848","pmid_m",0.5
"2273","P0848","pmid_n",0
"2274","P0848","xc",0.464772727272727
"2275","P0848","xcl",0.415909090909091
"2276","P0848","xcm",1.22954545454545
"2277","P0848","xcmg",1.66363636363636
"2278","P0848","xcmgw",1.00454545454545
"2279","P0848","xcmw",0.936363636363636
"2280","P0848","xcs",0.0488636363636364
"2281","P0848","xg",0.434090909090909
"2282","P0848","xgb",0.438636363636364
"2283","P0848","xgh",0.365909090909091
"2284","P0848","xgw",0.0681818181818182
"2285","P0848","xm",0.764772727272727
"2286","P0848","xmh",0.293181818181818
"2287","P0848","xmw",0.471590909090909
"2288","P0848","xpcan",1
"2289","P0848","xpcm",1
"2290","P0848","xpcmg",1
"2291","P0848","xpgveg",1
"2292","P0848","xpmg",1
"2293","P0848","xpmgw",1
"2294","P0848","xpmid",1
"2295","P0892","pcan_c",0
"2296","P0892","pcan_d",0.818181818181818
"2297","P0892","pcan_e",0
"2298","P0892","pcan_m",0
"2299","P0892","pcan_n",0.181818181818182
"2300","P0892","pmid_c",0
"2301","P0892","pmid_d",0.818181818181818
"2302","P0892","pmid_e",0
"2303","P0892","pmid_m",0
"2304","P0892","pmid_n",0.181818181818182
"2305","P0892","xc",0.181818181818182
"2306","P0892","xcl",0.00454545454545455
