"","uid","metric","result"
"1504","P0526","xcb_hall",1.3
"1505","P0526","xcb_hnag",1.3
"1506","P0526","xf_hag",0
"1507","P0526","xf_hall",0.8
"1508","P0526","xf_hnoag",0.8
"1509","P0529","w1_hag",0
"1510","P0529","w1_hall",4.10611363636364
"1511","P0529","w1_hnoag",4.10611363636364
"1512","P0529","w1h_bldg",0.697
"1513","P0529","w1h_crop",0
"1514","P0529","w1h_ldfl",0
"1515","P0529","w1h_log",0
"1516","P0529","w1h_mine",0
"1517","P0529","w1h_park",0
"1518","P0529","w1h_pipe",0.136363636363636
"1519","P0529","w1h_pstr",0
"1520","P0529","w1h_pvmt",0.89395
"1521","P0529","w1h_road",0.8788
"1522","P0529","w1h_wall",1.5
"1523","P0529","x_hag",0
"1524","P0529","x_hall",4.09090909090909
"1525","P0529","x_hnoag",4.09090909090909
"1526","P0529","xb_hag",0
"1527","P0529","xb_hall",1.09090909090909
"1528","P0529","xb_hnoag",1.09090909090909
"1529","P0529","xc_hag",0
"1530","P0529","xc_hall",1.40909090909091
"1531","P0529","xc_hnoag",1.40909090909091
"1532","P0529","xcb_hag",0
"1533","P0529","xcb_hall",2.5
"1534","P0529","xcb_hnag",2.5
"1535","P0529","xf_hag",0
"1536","P0529","xf_hall",1.59090909090909
"1537","P0529","xf_hnoag",1.59090909090909
"1538","P0544","w1_hag",0
"1539","P0544","w1_hall",3.89401818181818
"1540","P0544","w1_hnoag",3.89401818181818
"1541","P0544","w1h_bldg",0.621236363636364
"1542","P0544","w1h_crop",0
"1543","P0544","w1h_ldfl",0.643940909090909
"1544","P0544","w1h_log",0
"1545","P0544","w1h_mine",0
"1546","P0544","w1h_park",0.121213636363636
"1547","P0544","w1h_pipe",0.25
"1548","P0544","w1h_pstr",0
"1549","P0544","w1h_pvmt",0.681845454545455
"1550","P0544","w1h_road",0.643963636363636
"1551","P0544","w1h_wall",0.931818181818182
"1552","P0544","x_hag",0
"1553","P0544","x_hall",4.09090909090909
"1554","P0544","x_hnoag",4.09090909090909
"1555","P0544","xb_hag",0
"1556","P0544","xb_hall",1.18181818181818
"1557","P0544","xb_hnoag",1.18181818181818
"1558","P0544","xc_hag",0
"1559","P0544","xc_hall",0.545454545454545
"1560","P0544","xc_hnoag",0.545454545454545
"1561","P0544","xcb_hag",0
"1562","P0544","xcb_hall",1.72727272727273
"1563","P0544","xcb_hnag",1.72727272727273
"1564","P0544","xf_hag",0
"1565","P0544","xf_hall",2.36363636363636
"1566","P0544","xf_hnoag",2.36363636363636
"1567","P0553","w1_hag",0
"1568","P0553","w1_hall",0
"1569","P0553","w1_hnoag",0
"1570","P0553","w1h_bldg",0
"1571","P0553","w1h_crop",0
"1572","P0553","w1h_ldfl",0
"1573","P0553","w1h_log",0
"1574","P0553","w1h_mine",0
"1575","P0553","w1h_park",0
"1576","P0553","w1h_pipe",0
"1577","P0553","w1h_pstr",0
"1578","P0553","w1h_pvmt",0
"1579","P0553","w1h_road",0
"1580","P0553","w1h_wall",0
"1581","P0553","x_hag",0
"1582","P0553","x_hall",0
"1583","P0553","x_hnoag",0
"1584","P0553","xb_hag",0
"1585","P0553","xb_hall",0
"1586","P0553","xb_hnoag",0
"1587","P0553","xc_hag",0
"1588","P0553","xc_hall",0
"1589","P0553","xc_hnoag",0
"1590","P0553","xcb_hag",0
"1591","P0553","xcb_hall",0
"1592","P0553","xcb_hnag",0
"1593","P0553","xf_hag",0
"1594","P0553","xf_hall",0
"1595","P0553","xf_hnoag",0
"1596","P0554","w1_hag",0
"1597","P0554","w1_hall",3.30312727272727
"1598","P0554","w1_hnoag",3.30312727272727
"1599","P0554","w1h_bldg",0.393959090909091
"1600","P0554","w1h_crop",0
"1601","P0554","w1h_ldfl",0
"1602","P0554","w1h_log",0
"1603","P0554","w1h_mine",0
"1604","P0554","w1h_park",0.515177272727273
"1605","P0554","w1h_pipe",0.409090909090909
"1606","P0554","w1h_pstr",0
"1607","P0554","w1h_pvmt",0.515177272727273
"1608","P0554","w1h_road",0.515177272727273
"1609","P0554","w1h_wall",0.954545454545455
"1610","P0554","x_hag",0
"1611","P0554","x_hall",3.81818181818182
"1612","P0554","x_hnoag",3.81818181818182
"1613","P0554","xb_hag",0
"1614","P0554","xb_hall",0.909090909090909
"1615","P0554","xb_hnoag",0.909090909090909
"1616","P0554","xc_hag",0
"1617","P0554","xc_hall",0
"1618","P0554","xc_hnoag",0
"1619","P0554","xcb_hag",0
"1620","P0554","xcb_hall",0.909090909090909
"1621","P0554","xcb_hnag",0.909090909090909
"1622","P0554","xf_hag",0
"1623","P0554","xf_hall",2.90909090909091
"1624","P0554","xf_hnoag",2.90909090909091
"1625","P0592","w1_hag",0
"1626","P0592","w1_hall",0
"1627","P0592","w1_hnoag",0
"1628","P0592","w1h_bldg",0
"1629","P0592","w1h_crop",0
"1630","P0592","w1h_ldfl",0
"1631","P0592","w1h_log",0
"1632","P0592","w1h_mine",0
"1633","P0592","w1h_park",0
"1634","P0592","w1h_pipe",0
"1635","P0592","w1h_pstr",0
"1636","P0592","w1h_pvmt",0
"1637","P0592","w1h_road",0
"1638","P0592","w1h_wall",0
"1639","P0592","x_hag",0
"1640","P0592","x_hall",0
"1641","P0592","x_hnoag",0
"1642","P0592","xb_hag",0
"1643","P0592","xb_hall",0
"1644","P0592","xb_hnoag",0
"1645","P0592","xc_hag",0
"1646","P0592","xc_hall",0
"1647","P0592","xc_hnoag",0
"1648","P0592","xcb_hag",0
"1649","P0592","xcb_hall",0
"1650","P0592","xcb_hnag",0
"1651","P0592","xf_hag",0
"1652","P0592","xf_hall",0
"1653","P0592","xf_hnoag",0
"1654","P0617","w1_hag",0
"1655","P0617","w1_hall",2.37131363636364
"1656","P0617","w1_hnoag",2.37131363636364
"1657","P0617","w1h_bldg",0.6667
"1658","P0617","w1h_crop",0
"1659","P0617","w1h_ldfl",0.340909090909091
"1660","P0617","w1h_log",0
"1661","P0617","w1h_mine",0
"1662","P0617","w1h_park",0
"1663","P0617","w1h_pipe",0.0303045454545455
"1664","P0617","w1h_pstr",0
"1665","P0617","w1h_pvmt",0.6667
"1666","P0617","w1h_road",0.6667
"1667","P0617","w1h_wall",0
"1668","P0617","x_hag",0
"1669","P0617","x_hall",3.27272727272727
"1670","P0617","x_hnoag",3.27272727272727
"1671","P0617","xb_hag",0
"1672","P0617","xb_hall",0.227272727272727
"1673","P0617","xb_hnoag",0.227272727272727
"1674","P0617","xc_hag",0
"1675","P0617","xc_hall",0
"1676","P0617","xc_hnoag",0
"1677","P0617","xcb_hag",0
"1678","P0617","xcb_hall",0.227272727272727
"1679","P0617","xcb_hnag",0.227272727272727
"1680","P0617","xf_hag",0
"1681","P0617","xf_hall",3.04545454545455
"1682","P0617","xf_hnoag",3.04545454545455
"1683","P0633","w1_hag",0
"1684","P0633","w1_hall",0.0681818181818182
"1685","P0633","w1_hnoag",0.0681818181818182
"1686","P0633","w1h_bldg",0
"1687","P0633","w1h_crop",0
"1688","P0633","w1h_ldfl",0.0681818181818182
"1689","P0633","w1h_log",0
"1690","P0633","w1h_mine",0
"1691","P0633","w1h_park",0
"1692","P0633","w1h_pipe",0
"1693","P0633","w1h_pstr",0
"1694","P0633","w1h_pvmt",0
"1695","P0633","w1h_road",0
"1696","P0633","w1h_wall",0
"1697","P0633","x_hag",0
"1698","P0633","x_hall",0.0454545454545455
"1699","P0633","x_hnoag",0.0454545454545455
"1700","P0633","xb_hag",0
"1701","P0633","xb_hall",0.0454545454545455
"1702","P0633","xb_hnoag",0.0454545454545455
"1703","P0633","xc_hag",0
"1704","P0633","xc_hall",0
"1705","P0633","xc_hnoag",0
"1706","P0633","xcb_hag",0
"1707","P0633","xcb_hall",0.0454545454545455
"1708","P0633","xcb_hnag",0.0454545454545455
"1709","P0633","xf_hag",0
"1710","P0633","xf_hall",0
"1711","P0633","xf_hnoag",0
"1712","P0636","w1_hag",0
"1713","P0636","w1_hall",0.477272727272727
"1714","P0636","w1_hnoag",0.477272727272727
"1715","P0636","w1h_bldg",0
"1716","P0636","w1h_crop",0
"1717","P0636","w1h_ldfl",0.204545454545455
"1718","P0636","w1h_log",0
"1719","P0636","w1h_mine",0
"1720","P0636","w1h_park",0
"1721","P0636","w1h_pipe",0.272727272727273
"1722","P0636","w1h_pstr",0
"1723","P0636","w1h_pvmt",0
"1724","P0636","w1h_road",0
"1725","P0636","w1h_wall",0
"1726","P0636","x_hag",0
"1727","P0636","x_hall",0.318181818181818
"1728","P0636","x_hnoag",0.318181818181818
"1729","P0636","xb_hag",0
"1730","P0636","xb_hall",0.318181818181818
"1731","P0636","xb_hnoag",0.318181818181818
"1732","P0636","xc_hag",0
"1733","P0636","xc_hall",0
"1734","P0636","xc_hnoag",0
"1735","P0636","xcb_hag",0
"1736","P0636","xcb_hall",0.318181818181818
"1737","P0636","xcb_hnag",0.318181818181818
"1738","P0636","xf_hag",0
"1739","P0636","xf_hall",0
"1740","P0636","xf_hnoag",0
"1741","P0649","w1_hag",0
"1742","P0649","w1_hall",0
"1743","P0649","w1_hnoag",0
"1744","P0649","w1h_bldg",0
"1745","P0649","w1h_crop",0
"1746","P0649","w1h_ldfl",0
"1747","P0649","w1h_log",0
"1748","P0649","w1h_mine",0
"1749","P0649","w1h_park",0
"1750","P0649","w1h_pipe",0
"1751","P0649","w1h_pstr",0
"1752","P0649","w1h_pvmt",0
"1753","P0649","w1h_road",0
"1754","P0649","w1h_wall",0
"1755","P0649","x_hag",0
"1756","P0649","x_hall",0
"1757","P0649","x_hnoag",0
"1758","P0649","xb_hag",0
"1759","P0649","xb_hall",0
"1760","P0649","xb_hnoag",0
"1761","P0649","xc_hag",0
"1762","P0649","xc_hall",0
"1763","P0649","xc_hnoag",0
"1764","P0649","xcb_hag",0
"1765","P0649","xcb_hall",0
"1766","P0649","xcb_hnag",0
"1767","P0649","xf_hag",0
"1768","P0649","xf_hall",0
"1769","P0649","xf_hnoag",0
"1770","P0698","w1_hag",0
"1771","P0698","w1_hall",3.187625
"1772","P0698","w1_hnoag",3.187625
"1773","P0698","w1h_bldg",0.6667
"1774","P0698","w1h_crop",0
"1775","P0698","w1h_ldfl",0
"1776","P0698","w1h_log",0
"1777","P0698","w1h_mine",0
"1778","P0698","w1h_park",0.625025
"1779","P0698","w1h_pipe",0.375
"1780","P0698","w1h_pstr",0
"1781","P0698","w1h_pvmt",0.6667
"1782","P0698","w1h_road",0.6667
"1783","P0698","w1h_wall",0.1875
"1784","P0698","x_hag",0
"1785","P0698","x_hall",4.25
"1786","P0698","x_hnoag",4.25
"1787","P0698","xb_hag",0
"1788","P0698","xb_hall",0.375
"1789","P0698","xb_hnoag",0.375
"1790","P0698","xc_hag",0
"1791","P0698","xc_hall",0.125
"1792","P0698","xc_hnoag",0.125
"1793","P0698","xcb_hag",0
"1794","P0698","xcb_hall",0.5
"1795","P0698","xcb_hnag",0.5
"1796","P0698","xf_hag",0
"1797","P0698","xf_hall",3.75
"1798","P0698","xf_hnoag",3.75
"1799","P0705","w1_hag",0
"1800","P0705","w1_hall",4.14401363636364
"1801","P0705","w1_hnoag",4.14401363636364
"1802","P0705","w1h_bldg",0.462136363636364
"1803","P0705","w1h_crop",0
"1804","P0705","w1h_ldfl",0.583340909090909
"1805","P0705","w1h_log",0
"1806","P0705","w1h_mine",0
"1807","P0705","w1h_park",0
"1808","P0705","w1h_pipe",0.204545454545455
"1809","P0705","w1h_pstr",0
"1810","P0705","w1h_pvmt",0.7576
"1811","P0705","w1h_road",0.636390909090909
"1812","P0705","w1h_wall",1.5
"1813","P0705","x_hag",0
"1814","P0705","x_hall",4.18181818181818
"1815","P0705","x_hnoag",4.18181818181818
"1816","P0705","xb_hag",0
"1817","P0705","xb_hall",1.40909090909091
"1818","P0705","xb_hnoag",1.40909090909091
"1819","P0705","xc_hag",0
"1820","P0705","xc_hall",0.545454545454545
"1821","P0705","xc_hnoag",0.545454545454545
"1822","P0705","xcb_hag",0
"1823","P0705","xcb_hall",1.95454545454545
"1824","P0705","xcb_hnag",1.95454545454545
"1825","P0705","xf_hag",0
"1826","P0705","xf_hall",2.22727272727273
"1827","P0705","xf_hnoag",2.22727272727273
"1828","P0713","w1_hag",0
"1829","P0713","w1_hall",0
"1830","P0713","w1_hnoag",0
"1831","P0713","w1h_bldg",0
"1832","P0713","w1h_crop",0
"1833","P0713","w1h_ldfl",0
"1834","P0713","w1h_log",0
"1835","P0713","w1h_mine",0
"1836","P0713","w1h_park",0
"1837","P0713","w1h_pipe",0
"1838","P0713","w1h_pstr",0
"1839","P0713","w1h_pvmt",0
"1840","P0713","w1h_road",0
"1841","P0713","w1h_wall",0
"1842","P0713","x_hag",0
"1843","P0713","x_hall",0
"1844","P0713","x_hnoag",0
"1845","P0713","xb_hag",0
"1846","P0713","xb_hall",0
"1847","P0713","xb_hnoag",0
"1848","P0713","xc_hag",0
"1849","P0713","xc_hall",0
"1850","P0713","xc_hnoag",0
"1851","P0713","xcb_hag",0
"1852","P0713","xcb_hall",0
"1853","P0713","xcb_hnag",0
"1854","P0713","xf_hag",0
"1855","P0713","xf_hall",0
"1856","P0713","xf_hnoag",0
"1857","P0720","w1_hag",0
"1858","P0720","w1_hall",0.697004545454545
"1859","P0720","w1_hnoag",0.697004545454545
"1860","P0720","w1h_bldg",0.363654545454545
"1861","P0720","w1h_crop",0
"1862","P0720","w1h_ldfl",0
"1863","P0720","w1h_log",0
"1864","P0720","w1h_mine",0
"1865","P0720","w1h_park",0
"1866","P0720","w1h_pipe",0
"1867","P0720","w1h_pstr",0
"1868","P0720","w1h_pvmt",0.33335
"1869","P0720","w1h_road",0
"1870","P0720","w1h_wall",0
"1871","P0720","x_hag",0
"1872","P0720","x_hall",1.04545454545455
"1873","P0720","x_hnoag",1.04545454545455
"1874","P0720","xb_hag",0
"1875","P0720","xb_hall",0
"1876","P0720","xb_hnoag",0
"1877","P0720","xc_hag",0
"1878","P0720","xc_hall",0
"1879","P0720","xc_hnoag",0
"1880","P0720","xcb_hag",0
"1881","P0720","xcb_hall",0
"1882","P0720","xcb_hnag",0
"1883","P0720","xf_hag",0
"1884","P0720","xf_hall",1.04545454545455
"1885","P0720","xf_hnoag",1.04545454545455
"1886","P0732","w1_hag",0
"1887","P0732","w1_hall",2.22727727272727
"1888","P0732","w1_hnoag",2.22727727272727
"1889","P0732","w1h_bldg",0
"1890","P0732","w1h_crop",0
"1891","P0732","w1h_ldfl",1.25757727272727
"1892","P0732","w1h_log",0
"1893","P0732","w1h_mine",0
"1894","P0732","w1h_park",0
"1895","P0732","w1h_pipe",0.0454545454545455
"1896","P0732","w1h_pstr",0
"1897","P0732","w1h_pvmt",0.439395454545455
"1898","P0732","w1h_road",0.48485
"1899","P0732","w1h_wall",0
"1900","P0732","x_hag",0
"1901","P0732","x_hall",1.86363636363636
"1902","P0732","x_hnoag",1.86363636363636
"1903","P0732","xb_hag",0
"1904","P0732","xb_hall",0.818181818181818
"1905","P0732","xb_hnoag",0.818181818181818
"1906","P0732","xc_hag",0
"1907","P0732","xc_hall",0.909090909090909
"1908","P0732","xc_hnoag",0.909090909090909
"1909","P0732","xcb_hag",0
"1910","P0732","xcb_hall",1.72727272727273
"1911","P0732","xcb_hnag",1.72727272727273
"1912","P0732","xf_hag",0
"1913","P0732","xf_hall",0.136363636363636
"1914","P0732","xf_hnoag",0.136363636363636
"1915","P0746","w1_hag",0
"1916","P0746","w1_hall",1.90006
"1917","P0746","w1_hnoag",1.90006
"1918","P0746","w1h_bldg",0.633365
"1919","P0746","w1h_crop",0
"1920","P0746","w1h_ldfl",0
"1921","P0746","w1h_log",0
"1922","P0746","w1h_mine",0
"1923","P0746","w1h_park",0.800025
"1924","P0746","w1h_pipe",0.208335
"1925","P0746","w1h_pstr",0
"1926","P0746","w1h_pvmt",0
"1927","P0746","w1h_road",0.033335
"1928","P0746","w1h_wall",0.225
"1929","P0746","x_hag",0
"1930","P0746","x_hall",2.3
"1931","P0746","x_hnoag",2.3
"1932","P0746","xb_hag",0
"1933","P0746","xb_hall",0.4
"1934","P0746","xb_hnoag",0.4
"1935","P0746","xc_hag",0
"1936","P0746","xc_hall",0.1
"1937","P0746","xc_hnoag",0.1
"1938","P0746","xcb_hag",0
"1939","P0746","xcb_hall",0.5
"1940","P0746","xcb_hnag",0.5
"1941","P0746","xf_hag",0
"1942","P0746","xf_hall",1.8
"1943","P0746","xf_hnoag",1.8
"1944","P0754","w1_hag",0
"1945","P0754","w1_hall",3.43194090909091
"1946","P0754","w1_hnoag",3.43194090909091
"1947","P0754","w1h_bldg",0.7273
"1948","P0754","w1h_crop",0
"1949","P0754","w1h_ldfl",0.659090909090909
"1950","P0754","w1h_log",0
"1951","P0754","w1h_mine",0
"1952","P0754","w1h_park",0.6667
"1953","P0754","w1h_pipe",0
"1954","P0754","w1h_pstr",0
"1955","P0754","w1h_pvmt",0.71215
"1956","P0754","w1h_road",0.6667
"1957","P0754","w1h_wall",0
"1958","P0754","x_hag",0
"1959","P0754","x_hall",4.5
"1960","P0754","x_hnoag",4.5
"1961","P0754","xb_hag",0
"1962","P0754","xb_hall",0.318181818181818
"1963","P0754","xb_hnoag",0.318181818181818
"1964","P0754","xc_hag",0
"1965","P0754","xc_hall",0.5
"1966","P0754","xc_hnoag",0.5
"1967","P0754","xcb_hag",0
"1968","P0754","xcb_hall",0.818181818181818
"1969","P0754","xcb_hnag",0.818181818181818
"1970","P0754","xf_hag",0
"1971","P0754","xf_hall",3.68181818181818
"1972","P0754","xf_hnoag",3.68181818181818
"1973","P0762","w1_hag",0
"1974","P0762","w1_hall",0.80305
"1975","P0762","w1_hnoag",0.80305
"1976","P0762","w1h_bldg",0.0303045454545455
"1977","P0762","w1h_crop",0
"1978","P0762","w1h_ldfl",0.0681818181818182
"1979","P0762","w1h_log",0
"1980","P0762","w1h_mine",0
"1981","P0762","w1h_park",0
"1982","P0762","w1h_pipe",0.340909090909091
"1983","P0762","w1h_pstr",0
"1984","P0762","w1h_pvmt",0.0303045454545455
"1985","P0762","w1h_road",0.33335
"1986","P0762","w1h_wall",0
"1987","P0762","x_hag",0
"1988","P0762","x_hall",0.863636363636364
"1989","P0762","x_hnoag",0.863636363636364
"1990","P0762","xb_hag",0
"1991","P0762","xb_hall",0.272727272727273
"1992","P0762","xb_hnoag",0.272727272727273
"1993","P0762","xc_hag",0
"1994","P0762","xc_hall",0
"1995","P0762","xc_hnoag",0
"1996","P0762","xcb_hag",0
"1997","P0762","xcb_hall",0.272727272727273
"1998","P0762","xcb_hnag",0.272727272727273
"1999","P0762","xf_hag",0
"2000","P0762","xf_hall",0.590909090909091
"2001","P0762","xf_hnoag",0.590909090909091
"2002","P0769","w1_hag",0
"2003","P0769","w1_hall",2.45457727272727
"2004","P0769","w1_hnoag",2.45457727272727
"2005","P0769","w1h_bldg",0.0606090909090909
"2006","P0769","w1h_crop",0
"2007","P0769","w1h_ldfl",0.0303045454545455
"2008","P0769","w1h_log",0
"2009","P0769","w1h_mine",0
"2010","P0769","w1h_park",0
"2011","P0769","w1h_pipe",0.0909090909090909
"2012","P0769","w1h_pstr",0
"2013","P0769","w1h_pvmt",0.106063636363636
"2014","P0769","w1h_road",0.666690909090909
"2015","P0769","w1h_wall",1.5
"2016","P0769","x_hag",0
"2017","P0769","x_hall",2.27272727272727
"2018","P0769","x_hnoag",2.27272727272727
"2019","P0769","xb_hag",0
"2020","P0769","xb_hall",1
"2021","P0769","xb_hnoag",1
"2022","P0769","xc_hag",0
"2023","P0769","xc_hall",0.318181818181818
"2024","P0769","xc_hnoag",0.318181818181818
"2025","P0769","xcb_hag",0
"2026","P0769","xcb_hall",1.31818181818182
"2027","P0769","xcb_hnag",1.31818181818182
"2028","P0769","xf_hag",0
"2029","P0769","xf_hall",0.954545454545455
"2030","P0769","xf_hnoag",0.954545454545455
"2031","P0800","w1_hag",0
"2032","P0800","w1_hall",1.00005
"2033","P0800","w1_hnoag",1.00005
"2034","P0800","w1h_bldg",0.33335
"2035","P0800","w1h_crop",0
"2036","P0800","w1h_ldfl",0
"2037","P0800","w1h_log",0
"2038","P0800","w1h_mine",0
"2039","P0800","w1h_park",0
"2040","P0800","w1h_pipe",0
"2041","P0800","w1h_pstr",0
"2042","P0800","w1h_pvmt",0.33335
"2043","P0800","w1h_road",0.33335
"2044","P0800","w1h_wall",0
"2045","P0800","x_hag",0
"2046","P0800","x_hall",1.5
"2047","P0800","x_hnoag",1.5
"2048","P0800","xb_hag",0
"2049","P0800","xb_hall",0
"2050","P0800","xb_hnoag",0
"2051","P0800","xc_hag",0
"2052","P0800","xc_hall",0
"2053","P0800","xc_hnoag",0
"2054","P0800","xcb_hag",0
"2055","P0800","xcb_hall",0
"2056","P0800","xcb_hnag",0
"2057","P0800","xf_hag",0
"2058","P0800","xf_hall",1.5
"2059","P0800","xf_hnoag",1.5
"2060","P0826","w1_hag",0
"2061","P0826","w1_hall",0
"2062","P0826","w1_hnoag",0
"2063","P0826","w1h_bldg",0
"2064","P0826","w1h_crop",0
"2065","P0826","w1h_ldfl",0
"2066","P0826","w1h_log",0
"2067","P0826","w1h_mine",0
"2068","P0826","w1h_park",0
"2069","P0826","w1h_pipe",0
"2070","P0826","w1h_pstr",0
"2071","P0826","w1h_pvmt",0
"2072","P0826","w1h_road",0
"2073","P0826","w1h_wall",0
"2074","P0826","x_hag",0
"2075","P0826","x_hall",0
"2076","P0826","x_hnoag",0
"2077","P0826","xb_hag",0
"2078","P0826","xb_hall",0
"2079","P0826","xb_hnoag",0
"2080","P0826","xc_hag",0
"2081","P0826","xc_hall",0
"2082","P0826","xc_hnoag",0
"2083","P0826","xcb_hag",0
"2084","P0826","xcb_hall",0
"2085","P0826","xcb_hnag",0
"2086","P0826","xf_hag",0
"2087","P0826","xf_hall",0
"2088","P0826","xf_hnoag",0
"2089","P0828","w1_hag",0
"2090","P0828","w1_hall",2.7501
"2091","P0828","w1_hnoag",2.7501
"2092","P0828","w1h_bldg",0.6667
"2093","P0828","w1h_crop",0
"2094","P0828","w1h_ldfl",0.272727272727273
"2095","P0828","w1h_log",0
"2096","P0828","w1h_mine",0
"2097","P0828","w1h_park",0
"2098","P0828","w1h_pipe",0
"2099","P0828","w1h_pstr",0
"2100","P0828","w1h_pvmt",0.6667
"2101","P0828","w1h_road",0.6667
"2102","P0828","w1h_wall",0.477272727272727
"2103","P0828","x_hag",0
"2104","P0828","x_hall",3.5
"2105","P0828","x_hnoag",3.5
"2106","P0828","xb_hag",0
"2107","P0828","xb_hall",0.5
"2108","P0828","xb_hnoag",0.5
"2109","P0828","xc_hag",0
"2110","P0828","xc_hall",0
"2111","P0828","xc_hnoag",0
"2112","P0828","xcb_hag",0
"2113","P0828","xcb_hall",0.5
"2114","P0828","xcb_hnag",0.5
"2115","P0828","xf_hag",0
"2116","P0828","xf_hall",3
"2117","P0828","xf_hnoag",3
"2118","P0848","w1_hag",0
"2119","P0848","w1_hall",0.0303045454545455
"2120","P0848","w1_hnoag",0.0303045454545455
"2121","P0848","w1h_bldg",0
"2122","P0848","w1h_crop",0
"2123","P0848","w1h_ldfl",0
"2124","P0848","w1h_log",0.0303045454545455
"2125","P0848","w1h_mine",0
"2126","P0848","w1h_park",0
"2127","P0848","w1h_pipe",0
"2128","P0848","w1h_pstr",0
"2129","P0848","w1h_pvmt",0
"2130","P0848","w1h_road",0
"2131","P0848","w1h_wall",0
"2132","P0848","x_hag",0
"2133","P0848","x_hall",0.0454545454545455
"2134","P0848","x_hnoag",0.0454545454545455
"2135","P0848","xb_hag",0
"2136","P0848","xb_hall",0
"2137","P0848","xb_hnoag",0
"2138","P0848","xc_hag",0
"2139","P0848","xc_hall",0
"2140","P0848","xc_hnoag",0
"2141","P0848","xcb_hag",0
"2142","P0848","xcb_hall",0
"2143","P0848","xcb_hnag",0
"2144","P0848","xf_hag",0
"2145","P0848","xf_hall",0.0454545454545455
"2146","P0848","xf_hnoag",0.0454545454545455
"2147","P0892","w1_hag",0.0454545454545455
"2148","P0892","w1_hall",3.15165454545455
"2149","P0892","w1_hnoag",3.1062
"2150","P0892","w1h_bldg",0.636395454545455
"2151","P0892","w1h_crop",0
"2152","P0892","w1h_ldfl",0.454568181818182
"2153","P0892","w1h_log",0
"2154","P0892","w1h_mine",0
"2155","P0892","w1h_park",0.378804545454545
"2156","P0892","w1h_pipe",0
"2157","P0892","w1h_pstr",0.0454545454545455
"2158","P0892","w1h_pvmt",0.651545454545454
"2159","P0892","w1h_road",0.68185
"2160","P0892","w1h_wall",0.303036363636364
"2161","P0892","x_hag",0.0454545454545455
"2162","P0892","x_hall",4.5
"2163","P0892","x_hnoag",4.45454545454545
"2164","P0892","xb_hag",0
"2165","P0892","xb_hall",0.0909090909090909
"2166","P0892","xb_hnoag",0.0909090909090909
"2167","P0892","xc_hag",0.0454545454545455
"2168","P0892","xc_hall",0.227272727272727
"2169","P0892","xc_hnoag",0.181818181818182
"2170","P0892","xcb_hag",0.0454545454545455
"2171","P0892","xcb_hall",0.318181818181818
"2172","P0892","xcb_hnag",0.272727272727273
"2173","P0892","xf_hag",0
"2174","P0892","xf_hall",4.18181818181818
"2175","P0892","xf_hnoag",4.18181818181818
"2176","P0940","w1_hag",0
"2177","P0940","w1_hall",2.40163181818182
"2178","P0940","w1_hnoag",2.40163181818182
"2179","P0940","w1h_bldg",0.303045454545455
"2180","P0940","w1h_crop",0
"2181","P0940","w1h_ldfl",0.0681818181818182
"2182","P0940","w1h_log",0
"2183","P0940","w1h_mine",0
"2184","P0940","w1h_park",0.6667
"2185","P0940","w1h_pipe",0.0303045454545455
"2186","P0940","w1h_pstr",0
"2187","P0940","w1h_pvmt",0.6667
"2188","P0940","w1h_road",0.6667
"2189","P0940","w1h_wall",0
"2190","P0940","x_hag",0
"2191","P0940","x_hall",3.54545454545455
"2192","P0940","x_hnoag",3.54545454545455
"2193","P0940","xb_hag",0
"2194","P0940","xb_hall",0.0454545454545455
"2195","P0940","xb_hnoag",0.0454545454545455
"2196","P0940","xc_hag",0
"2197","P0940","xc_hall",0
"2198","P0940","xc_hnoag",0
"2199","P0940","xcb_hag",0
"2200","P0940","xcb_hall",0.0454545454545455
"2201","P0940","xcb_hnag",0.0454545454545455
"2202","P0940","xf_hag",0
"2203","P0940","xf_hall",3.5
"2204","P0940","xf_hnoag",3.5
"2205","P0953","w1_hag",0
"2206","P0953","w1_hall",2.6668
"2207","P0953","w1_hnoag",2.6668
"2208","P0953","w1h_bldg",0.6667
"2209","P0953","w1h_crop",0
"2210","P0953","w1h_ldfl",0
"2211","P0953","w1h_log",0
"2212","P0953","w1h_mine",0
"2213","P0953","w1h_park",0.6667
"2214","P0953","w1h_pipe",0
"2215","P0953","w1h_pstr",0
"2216","P0953","w1h_pvmt",0.6667
"2217","P0953","w1h_road",0.6667
"2218","P0953","w1h_wall",0
"2219","P0953","x_hag",0
"2220","P0953","x_hall",4
"2221","P0953","x_hnoag",4
"2222","P0953","xb_hag",0
"2223","P0953","xb_hall",0
"2224","P0953","xb_hnoag",0
"2225","P0953","xc_hag",0
"2226","P0953","xc_hall",0
"2227","P0953","xc_hnoag",0
"2228","P0953","xcb_hag",0
"2229","P0953","xcb_hall",0
"2230","P0953","xcb_hnag",0
"2231","P0953","xf_hag",0
"2232","P0953","xf_hall",4
"2233","P0953","xf_hnoag",4
"2234","P0961","w1_hag",0
"2235","P0961","w1_hall",3.06824090909091
"2236","P0961","w1_hnoag",3.06824090909091
"2237","P0961","w1h_bldg",0.500013636363636
"2238","P0961","w1h_crop",0
"2239","P0961","w1h_ldfl",0.477272727272727
"2240","P0961","w1h_log",0
"2241","P0961","w1h_mine",0
"2242","P0961","w1h_park",0.371218181818182
"2243","P0961","w1h_pipe",0.212122727272727
"2244","P0961","w1h_pstr",0
